date,r_log_daily,sigma_ann,T
2016-09-19,0.009209559689484023,0.11480864991228924,2927.208303469108
2016-09-20,0.0008392218223891122,0.11449916040881115,2686.31664111602
2016-09-21,0.002386025208602204,0.11158142723611902,2587.015065889866
2016-09-22,0.006197297103724064,0.11337976426292949,2398.077838382824
2016-09-23,-0.0026548898167861944,0.11372232949771431,2247.6632437004196
2016-09-26,-0.01747230879023256,0.12805365245371853,1843.0217502149246
2016-09-27,0.007248435441833548,0.13098851972711203,1674.4037349501373
2016-09-28,-0.002243378489587753,0.1307439999017866,1560.710244089831
2016-09-29,0.004852188331165083,0.1319596311419486,1448.950700645145
2016-09-30,0.0028743864464517515,0.13195528696502873,1350.240202050815
2016-10-10,0.014134539731873494,0.1385799222452776,1276.2563085218378
2016-10-11,0.0055723037961406515,0.1396170882437909,1265.6509473356457
2016-10-12,-0.0004185306707975418,0.13902782807667907,1248.0954525470802
2016-10-13,0.00257936962739466,0.13571111245570291,1247.0140698456514
2016-10-14,7.080408257830397e-05,0.13564770323166397,1218.279627271707
2016-10-17,-0.008322701673485075,0.13867431569437114,1118.874579548146
2016-10-18,0.01601334416449562,0.14813992439090232,1055.3974604944601
2016-10-19,0.000588699805091662,0.12008887212127332,1433.4952963792314
2016-10-20,0.0013484305561529894,0.11921291496439529,1548.3515360322265
2016-10-21,0.0008331789218751462,0.11530079853766896,1743.9601681015831
2016-10-24,0.011769965373282851,0.1177038149556081,1849.5945387618926
2016-10-25,0.002115799214395407,0.11757943257031447,1982.4810760215641
2016-10-26,-0.004526571303347425,0.12010300443196079,2045.8661115831426
2016-10-27,-0.0020666070634863813,0.11988019331713538,2133.1074488414606
2016-10-28,-0.006649208458293551,0.12257521770750611,2107.4760311644395
2016-10-31,8.734037379294086e-05,0.10055924555330198,2716.0837557055793
2016-11-01,0.007741467601811893,0.10089614619926077,2831.2577909154597
2016-11-02,-0.007724144797855705,0.1059322304172067,2774.2390788516723
2016-11-03,0.009740428865347128,0.10902697402272507,2797.576802138512
2016-11-04,-0.0020098380757704102,0.11005228120315205,2854.867370597181
2016-11-07,0.0041055226979737226,0.10080833699954862,3135.899695823261
2016-11-08,0.005369430694144283,0.1007032911377155,3145.0643743133483
2016-11-09,-0.006773446609502496,0.10478006123544431,3025.9494309153283
2016-11-10,0.014872447667242517,0.1154470446962413,2807.8486910274855
2016-11-11,0.00937201509843724,0.11825493747543993,2833.76046548808
2016-11-14,0.005979209503491391,0.1119538078806298,3154.7668931748185
2016-11-15,-0.0004242190309214891,0.10133112873403638,3589.694873409149
2016-11-16,-0.0014702155691505153,0.10202318180271386,3707.6606183955473
2016-11-17,0.002191696570086827,0.10198638833539615,3849.809499827134
2016-11-18,-0.005193644143448052,0.1051935577128575,3843.589304555998
2016-11-21,0.0078429217431865,0.10111413996961532,4071.3791377121597
2016-11-22,0.010046003384875714,0.10544599773542748,4010.548929456906
2016-11-23,-0.003291710322732445,0.1045153064779419,4151.613589328607
2016-11-24,-0.0009049935936037065,0.10398296111243358,4294.49205160789
2016-11-25,0.005882212770253996,0.0993362706359018,4695.448403161194
2016-11-28,0.004495807495124153,0.09898805036171661,4920.4811242722035
2016-11-29,-0.003878635203227242,0.10018038706974856,4996.818053000198
2016-11-30,-0.00934741967771708,0.10249751341752918,5029.31387775994
2016-12-01,0.007714907884155213,0.10079327793174883,5235.415272673139
2016-12-02,-0.011863861756450201,0.11176196035059419,4797.689347830219
2016-12-05,-0.010639881639872955,0.11959755880689585,4473.963950473326
2016-12-06,-0.00048044898776319173,0.11856039086963255,4470.87060677391
2016-12-07,0.010181842369102275,0.119643949267133,4477.74837993559
2016-12-08,-0.0030388204310276743,0.10967753012797507,4846.109615279939
2016-12-09,0.005790192406466096,0.10659705202600521,4913.267518932553
2016-12-12,-0.03367327659150112,0.15934059526587344,3115.012838829934
2016-12-13,0.0023839154849790672,0.15990355738457304,2933.09505432293
2016-12-14,-0.002685341044434164,0.15997255522027234,2728.500310979306
2016-12-15,-0.002492024169920611,0.15943173469901145,2524.8193786091283
2016-12-16,0.004603661972803638,0.16034010798983045,2326.654289291472
2016-12-19,0.002890820408063264,0.1575890014026602,2165.8871936619803
2016-12-20,-0.0057135252666566366,0.15222461407192836,1969.4154051745072
2016-12-21,0.010652888895992762,0.15880754193634627,1676.215521132905
2016-12-22,0.000730393854738898,0.1589956301578217,1477.9745818595254
2016-12-23,-0.010026618977710242,0.15932725926010372,1218.8226143377235
2016-12-26,0.005114310249292075,0.15968774350896825,930.5619208338807
2016-12-27,0.00034371802393754717,0.15979846471939188,673.4722609651616
2016-12-28,-0.002896891531665993,0.15747637292304253,454.67455638561773
2016-12-29,-0.0013838534611431068,0.1535590830717419,197.91079363114667
2016-12-30,0.0027970831177124137,0.14998482229765214,-1.6134965944749293
2017-01-03,0.012164342206835595,0.15311657472447313,-93.44949553903979
2017-01-04,0.008770722193082845,0.1564073996207425,-144.40386700436733
2017-01-05,0.0028586517614163096,0.1523316910657213,-242.25425282043892
2017-01-06,-0.001521835501890725,0.15204377853106207,-323.4002763878615
2017-01-09,0.007279638025958916,0.15289402964996446,-406.1723893045852
2017-01-10,-0.0029516137580790996,0.0884265619620469,-614.868038067588
2017-01-11,-0.008540067974183503,0.09528919143946528,-511.5935248994359
2017-01-12,-0.006203235265863842,0.09787666009097998,-450.1805295124413
2017-01-13,-0.007484416026442681,0.10165136616101697,-401.9555749857027
2017-01-16,-0.018395395160928883,0.12058011389323206,-408.5872737159805
2017-01-17,0.0050043965652259445,0.12161498645899987,-449.41281436361646
2017-01-18,0.0021166410735696333,0.12030641971121607,-453.482311785973
2017-01-19,-0.0039056216201962617,0.11401709762936642,-568.5126881354068
2017-01-20,0.010685477934254953,0.12105556883752315,-587.3266909520869
2017-01-23,0.006855693904226503,0.11787149054989285,-582.300829033911
2017-01-24,0.002705080673454152,0.11693670861414743,-585.5019136256398
2017-01-25,0.0019647906381042714,0.11706512313497128,-562.1956244313528
2017-01-26,0.00398386215890311,0.11696801625489552,-521.6910452998435
2017-02-03,-0.006436225687186136,0.11958760488564286,-468.70799628660984
2017-02-06,0.007208987010301137,0.12167602789589334,-411.68613242530586
2017-02-07,0.0006267299104239729,0.11404696057439678,-451.4149236481794
2017-02-08,0.005926778862865412,0.11164405814899324,-493.09386377316616
2017-02-09,0.007826282543764223,0.11463117660105118,-510.2727582587746
2017-02-10,0.006408850471990529,0.11636874231993921,-466.0773353055087
2017-02-13,0.004996348076261,0.11493872964753392,-439.9488912200135
2017-02-14,0.0010134471733185882,0.11416384396467273,-375.1946779220393
2017-02-15,-0.005981698383920118,0.11171741962560201,-286.25795428479984
2017-02-16,0.007885861985023765,0.11095079439454678,-118.98067131503062
2017-02-17,-0.008799071499794574,0.11247404152493047,63.26052278551196
2017-02-20,0.014343868403009594,0.09383072294194877,491.0829334137635
2017-02-21,0.004881947470614872,0.09380086619784242,915.3504668664152
2017-02-22,0.005631300217400958,0.09408405630554403,1375.3570131631443
2017-02-23,-0.0065467879771195425,0.0972158318919109,1765.2268839380379
2017-02-24,-0.0008859935784140463,0.09411972082251535,2185.369139812926
2017-02-27,-0.00931423599338813,0.10179460786600446,2276.887137660842
2017-02-28,0.003825851883986504,0.10199380693778408,2538.619821867631
2017-03-01,0.0025864023610237714,0.10202064111989187,2793.5605011382777
2017-03-02,-0.007650605714475228,0.10718621369812574,2819.477955605295
2017-03-03,-0.0026363435529350443,0.10432271033429855,3111.343947000766
2017-03-06,0.0069581158548044295,0.10414642511429853,3287.273979472644
2017-03-07,0.0015384910372739627,0.10408892876006136,3438.3163601544134
2017-03-08,-0.002883728543532818,0.10393012438950358,3537.3879212233123
2017-03-09,-0.008399327103281694,0.10606335712586125,3489.1739242314256
2017-03-10,-0.0012617199922485634,0.10371936197072695,3533.5816415528125
2017-03-13,0.0077139697129538646,0.10589361440355556,3441.4838771848968
2017-03-14,9.662743056125307e-05,0.10583882897033334,3341.6201795449015
2017-03-15,0.00012383277420288267,0.10341104206031615,3364.3441396752464
2017-03-16,0.008077155938704351,0.10359773748542228,3279.193235738413
2017-03-17,-0.009002870796168594,0.10383921649891226,3206.4844531721005
2017-03-20,0.0047244118169006534,0.09154350218349289,3485.348412391554
2017-03-21,0.0013715597594918525,0.0898309595535795,3371.8442005435654
2017-03-22,-0.006584359100135991,0.08960422047906577,3102.160424816225
2017-03-23,0.0019439606548190484,0.08756228417126852,2984.877212150481
2017-03-24,0.007082194093536052,0.0915530499777334,2720.524694632331
2017-03-27,-0.0010545406514303527,0.08496671992980702,2833.887984208217
2017-03-28,-0.0034035896108398946,0.08489512767154946,2699.8526254663425
2017-03-29,-9.42763729525593e-05,0.0843294944919851,2558.373373788428
2017-03-30,-0.011337709190148197,0.08952479127919652,2253.0742280196964
2017-03-31,0.0011353929774980218,0.08924868239530377,2126.938963190652
2017-04-05,0.018544847463851075,0.10883726475902138,1677.6928417329414
2017-04-06,0.0029036214220839506,0.10913138934930096,1636.0004308984296
2017-04-07,0.0021539596449354124,0.10853243539421546,1656.3727333096099
2017-04-10,-0.0027946775929679436,0.10400398434672113,1792.7582406690376
2017-04-11,0.008066500433855792,0.10653356198564994,1855.9034009079005
2017-04-12,-0.004513180199427694,0.10588804050513367,1915.4980332599791
2017-04-13,0.0032974806745046056,0.10618634721523285,1966.3968624588526
2017-04-14,-0.013250941251390369,0.11769317611156782,1750.8222663478582
2017-04-17,-0.00974724205426528,0.11919548066205204,1603.1843847765085
2017-04-18,-0.011295532724902961,0.12161085601138699,1443.1853023349306
2017-04-19,-0.014898987086351482,0.12979773437081182,1117.1805170784874
2017-04-20,-0.0045367496006936915,0.12968364634834342,867.4956570685373
2017-04-21,0.0010699022502986713,0.12887529137907938,666.0702690285949
2017-04-24,-0.023747401366148793,0.15017826741235737,304.37604224820507
2017-04-25,0.0018487575393783674,0.1467099390811915,25.243688486231655
2017-04-26,0.0033545326028419247,0.1483440521155424,-231.5652892276162
2017-04-27,0.003829699351681137,0.1502042952898317,-449.16491815241636
2017-04-28,0.00585223122399092,0.1529262870955919,-636.2727767823898
2017-05-02,-0.0007395896713737745,0.14910978508258496,-792.9057099406151
2017-05-03,-0.004072920038732834,0.1489545941412019,-962.8582958019514
2017-05-04,-0.0010839282875100519,0.12798169693296546,-1414.7986600628767
2017-05-05,-0.010087291565541966,0.12845450107304796,-1754.8522222547883
2017-05-08,-0.013372720394419054,0.1310831468130626,-2106.352647507688
2017-05-09,0.0031950073165519896,0.1337181204501385,-2403.3080352274756
2017-05-10,-0.014926755332194726,0.13098460335128798,-2885.010835865406
2017-05-11,-0.0005348660376772356,0.13201494742282638,-3257.656361865687
2017-05-12,0.005548231363879622,0.13411455710600792,-3593.4851299231373
2017-05-15,0.00305387885944699,0.13310080858477824,-3936.980841101084
2017-05-16,0.012965977290994498,0.1441951978488548,-3821.5442785476394
2017-05-17,0.0002754995254032019,0.14110717171717643,-4052.7198325506683
2017-05-18,-0.005134139749790866,0.13364977556271818,-4345.823484460491
2017-05-19,0.0008665987053766239,0.13359183698810323,-4378.503556212227
2017-05-22,-0.008965876836253647,0.1356730988809709,-4367.160266505634
2017-05-23,-0.013399012216901629,0.11752653507473297,-5029.163552646388
2017-05-24,0.0044525584233643025,0.11888851992318557,-4955.196686615584
2017-05-25,0.017177259192350143,0.13528554658375,-4316.728687927309
2017-05-26,0.0012802151173482927,0.1344396554081878,-4314.350788629044
2017-05-31,0.0004527296628311727,0.13219971120876603,-4382.156572327814
2017-06-01,-0.012595144351098828,0.1382675158926597,-4236.201078890536
2017-06-02,0.00638856759649775,0.14089336628476237,-4166.335261048306
2017-06-05,-0.0005526719492480799,0.14091289795449535,-4159.143758361009
2017-06-06,0.0033121871338666225,0.13768904014975883,-4184.896145013503
2017-06-07,0.01591777682154227,0.1406642632109861,-3913.5088100354183
2017-06-08,0.0012564475120939468,0.14041997902093123,-3763.188379728819
2017-06-09,0.0010804986790565747,0.12747816064862863,-3890.7448732892917
2017-06-12,-0.00905541671059848,0.13288162886278088,-3503.14414403137
2017-06-13,0.007626421019758106,0.1339804081697878,-3248.418973679035
2017-06-14,-0.0049816618530341555,0.1356274128373052,-3017.903913650517
2017-06-15,0.003742691572344604,0.12852671600291005,-3023.329925101848
2017-06-16,-0.001689763849526987,0.12875269880033127,-2881.772603271033
2017-06-19,0.007164710643165998,0.12919385200575267,-2673.9185183359114
2017-06-20,0.0004987648548282353,0.1292045034435819,-2475.899251244132
2017-06-21,0.0029106697373434487,0.12387656166753824,-2328.498058474289
2017-06-22,-0.007334119482112832,0.11577555557419353,-2166.8232592146987
2017-06-23,0.0025881943687909134,0.11540882380172564,-1848.555939129819
2017-06-26,0.010803219375139311,0.10594464974841901,-1724.6741617806522
2017-06-27,0.0016231508131010143,0.10594475251791864,-1444.646035118938
2017-06-28,-0.005500154160984589,0.1087635655751292,-1161.3677735927658
2017-06-29,0.005933536136188775,0.09692531259191288,-938.0418547918733
2017-06-30,0.0007078055752946787,0.09567067098761613,-619.594274693332
2017-07-03,0.006048341146751185,0.09638199966752999,-205.74899948543714
2017-07-04,-0.002693615647206094,0.09775508089171772,171.69099052006473
2017-07-05,0.00849063220586599,0.08646427370849542,543.141477041271
2017-07-06,0.001992713045395848,0.08648066596227962,884.8702286825816
2017-07-07,0.004330357816327307,0.08704024747283817,1257.1789470246308
2017-07-10,0.001394881034327936,0.07734045951323071,1915.9225878142404
2017-07-11,-0.004028969161005822,0.07752558175717537,2328.338972014587
2017-07-12,-0.0016448884008981625,0.07461863540774027,2844.1018632992536
2017-07-13,0.009512673546974755,0.07930847960274143,3070.653157810807
2017-07-14,0.0009012344634066156,0.07821136699052736,3499.555250493831
2017-07-17,-0.028837753577794757,0.133015507733208,2116.3685207138683
2017-07-18,0.007844912394363473,0.13562926221646146,2149.9723724905375
2017-07-19,0.01736853768174345,0.14784079269973605,2084.802358705728
2017-07-20,0.004718990601948075,0.14446761837117453,2261.41911257894
2017-07-21,0.00013795266598250398,0.1446145168908096,2377.8352781805265
2017-07-24,0.007154253879406384,0.14221354706264167,2515.1917009409726
2017-07-25,-0.00035506826236597237,0.14241436133245358,2605.6957776451136
2017-07-26,0.004291208396991939,0.14009473573126954,2797.026345217647
2017-07-27,0.003514989736581705,0.13949323494135868,2938.965703287881
2017-07-28,0.001128164378750193,0.13944786438515464,3063.3802476419223
2017-07-31,0.008684479555502292,0.14075481111462732,3155.412568017335
2017-08-01,0.0034798805626799854,0.13961204086557047,3312.0937406245007
2017-08-02,-0.003609816539254793,0.13933707518375893,3371.1582700717217
2017-08-03,-0.0007384104409837602,0.1396495993043515,3408.3616115216496
2017-08-04,-0.0022070879336122382,0.13998281234461832,3390.4900564857003
2017-08-07,0.0057801596353448175,0.14082886140220488,3372.82070784791
2017-08-08,0.0018304298812171738,0.13921905166691384,3451.049461842546
2017-08-09,-0.0018591508784389788,0.13929444298579172,3495.2124164517386
2017-08-10,-0.007027986928567146,0.13973656791503858,3477.0163643116484
2017-08-11,-0.02049369161052606,0.1594125044810931,2974.8272772598584
2017-08-14,0.011805774434908083,0.1228503140159569,3971.1145272554795
2017-08-15,0.005651001660333632,0.1217247254574921,4098.555146663457
2017-08-16,0.00040878248821633184,0.1072861898780955,4619.4901744869185
2017-08-17,0.007656313853984279,0.10908651411141607,4488.738478096497
2017-08-18,-0.0010680667502327393,0.10933499538179303,4427.5272064197425
2017-08-21,0.006882539058144266,0.10914286530759437,4403.566206355493
2017-08-22,-0.0027585434002546237,0.1099241215941988,4333.228470924351
2017-08-23,-0.0009619477344785739,0.10946145778461053,4280.081861525027
2017-08-24,-0.004644498656686736,0.11060789797974432,4094.636774939939
2017-08-25,0.016630230755879813,0.12475080283113014,3577.088536021111
2017-08-28,0.008276027146647212,0.12443258968102999,3513.5985499249127
2017-08-29,0.000312138560643951,0.12415419027312151,3435.094155059407
2017-08-30,0.0009743969809978367,0.12296061792717955,3437.0896453770056
2017-08-31,-0.0013284231819797245,0.12310316206139021,3403.1497890450623
2017-09-01,0.002783671934891615,0.1225483997852996,3415.51855484564
2017-09-04,0.004232202662868016,0.12194338475851504,3394.5547831047593
2017-09-05,0.0022877422363398927,0.1219773318963213,3368.6013098667413
2017-09-06,0.0015932613418945833,0.12137250201869858,3368.950900732082
2017-09-07,-0.006279527872947283,0.12069725393023231,3395.2001391034787
2017-09-08,0.0015018658962510554,0.08817108156910826,4833.098249634042
2017-09-11,0.005529028110160806,0.08218315913435563,5333.813779901538
2017-09-12,0.000206995678410752,0.08158248296266525,5474.302208613194
2017-09-13,0.002010801625032426,0.08133678119097368,5609.774487248046
2017-09-14,-0.0029050714344343773,0.08056181476838314,5673.210912399104
2017-09-15,-0.005765261407319425,0.08431244925704628,5411.401329464655
2017-09-18,0.003915300746196733,0.08240308847165757,5519.742545690835
2017-09-19,-0.002431856489782403,0.08219861315394747,5531.046277895726
2017-09-20,0.005073888199151953,0.08278884748890651,5513.7418526632155
2017-09-21,-0.00431544955846571,0.08246735399626366,5589.5795244530145
2017-09-22,-0.0022288606564153626,0.06140638490414497,7360.285102363857
2017-09-25,-0.008145234555804806,0.062098428258073414,6988.35454465654
2017-09-26,0.0015709221983925224,0.06238249025847438,6666.651677580881
2017-09-27,0.0018524168394818672,0.06265768530281117,6384.247434826938
2017-09-28,-0.004652279791232959,0.0646421466419455,5929.418394107319
2017-09-29,0.00436177744914119,0.0658424872248147,5584.352629499335
2017-10-09,0.009796345422062647,0.07327398095058062,4833.737188450906
2017-10-10,0.0064217559756916355,0.07628213085607392,4473.760711324267
2017-10-11,0.0007903383484124124,0.07616248961268167,4295.204918636561
2017-10-12,-0.002819887700901712,0.07311846292404252,4358.253997548815
2017-10-13,0.002181486975949361,0.07328301571779162,4235.599435417923
2017-10-16,-0.009973692979867724,0.0796223582601848,3589.835479786319
2017-10-17,-0.0018554613696350859,0.07980077049238038,3283.307897697778
2017-10-18,-0.0015287357987774993,0.0793965241582747,3022.972385057322
2017-10-19,-0.008630701547449798,0.08412585972369188,2579.6586294961153
2017-10-20,0.0067924747386169425,0.08611934047044552,2344.935902088524
2017-10-23,0.000821905861611538,0.08485364373209056,2192.282599601744
2017-10-24,-0.0008415144096318415,0.08452225994626976,2028.5583163811386
2017-10-25,0.002464394035542281,0.08282604479476745,1874.9094408422288
2017-10-26,4.564006938084794e-05,0.08152596098736857,1758.2231671644142
2017-10-27,-0.0022865194471169575,0.0815454453144205,1621.3576714621777
2017-10-30,-0.015564155205952527,0.09439470143339211,1288.117851464318
2017-10-31,0.001272222607550874,0.09431149316703066,1179.8986132360453
2017-11-01,-0.0018637800840523562,0.09396864520759914,1039.855721208515
2017-11-02,-0.008694515029224406,0.09723190707768835,855.3622211024814
2017-11-03,-0.006676565462054351,0.09712027622885509,632.6021958095132
2017-11-06,0.0028083379570868015,0.0891756374658177,392.6483472584029
2017-11-07,0.007459916124372738,0.09051991594879956,86.0399974049816
2017-11-08,0.0025213766920259835,0.09138260887653099,-210.71478373615847
2017-11-09,0.0019908711229526315,0.09220533543201083,-486.53366738281636
2017-11-10,-0.004681144462981893,0.09181003642137761,-866.2197485867584
2017-11-13,0.0012190204709643991,0.08710349748971888,-1182.4381680214103
2017-11-14,-0.005629093488446509,0.08846422022945373,-1429.3895656950942
2017-11-15,-0.004426240150032629,0.08909405944041723,-1692.8962598327735
2017-11-16,-0.003944038176604068,0.08567273940835461,-1968.733981172134
2017-11-17,-0.013853883169502031,0.09080558207054851,-2188.5548825137503
2017-11-20,0.0015059304842547855,0.09115854577885336,-2489.9201502253027
2017-11-21,0.0014359881280873905,0.09201573223837915,-2766.5740101251486
2017-11-22,0.007039205047248557,0.09644726419339446,-2911.8762709210696
2017-11-23,-0.017813762637835063,0.11110456875457267,-2852.96698614495
2017-11-24,0.0024550289151134305,0.11272000773488014,-3069.6443363201083
2017-11-27,-0.0076096616473334475,0.10384004939790172,-3513.0311998937127
2017-11-28,0.004712957830248634,0.1060924532923846,-3602.4130036850015
2017-11-29,0.004081683377061483,0.10834482961150291,-3654.622942505067
2017-11-30,-0.0041687972328518,0.10568622338473484,-3837.445919420039
2017-12-01,0.0019106134624486135,0.10458231653181949,-3906.707305299465
2017-12-04,-0.005803212161989985,0.10472731908765853,-3966.2700902871034
2017-12-05,-0.00990590902066299,0.10297296223729946,-4194.251487149655
2017-12-06,0.0011490066561314505,0.10220690489245321,-4396.441386611692
2017-12-07,-0.004940271352365271,0.10110786285964263,-4670.782469103425
2017-12-08,0.004750496039462962,0.10434965420247842,-4686.214219593629
2017-12-11,0.00692687150213237,0.10883957385405019,-4611.755469321165
2017-12-12,-0.011844153433584678,0.11363767306425081,-4543.025384209003
2017-12-13,0.006289715002819861,0.11742782651065485,-4460.409276323783
2017-12-14,-0.0012393764955152809,0.11718991437731291,-4520.10598478499
2017-12-15,-0.004870182798801814,0.10892675586991037,-4858.908745053951
2017-12-18,-0.0006137884382365054,0.10846222641442121,-4879.164087762398
2017-12-19,0.007625146147362402,0.11275095758902058,-4675.745950246973
2017-12-20,-0.006266448852153657,0.10987755972531818,-4842.000204561098
2017-12-21,0.0006270095086294984,0.09221862462589342,-5689.383991521278
2017-12-22,-0.0008274261649790706,0.09139705224582605,-5689.999336826723
2017-12-25,-0.006579040730402575,0.09047722024425905,-5693.335463622978
2017-12-26,0.008153865785473087,0.09408573626539639,-5413.482640591572
2017-12-27,-0.004138071357533578,0.09297313926635932,-5463.864839621212
2017-12-28,0.0031123625098800948,0.09346826876991816,-5385.160903169107
2017-12-29,0.007060954947337931,0.09718109861857706,-5099.8068593412
2018-01-02,0.012507675506951858,0.10547646220576354,-4504.864466725563
2018-01-03,0.007496695191995962,0.10103116130246796,-4377.985903535261
2018-01-04,0.00260724450191874,0.10115028151350247,-4041.6315263748697
2018-01-05,0.005012923939616734,0.09916737138562523,-3731.739867282366
