date,r_log_daily,sigma_ann,T
2018-01-08,0.0033469896504791574,0.09873578156234498,-3367.521156688144
2018-01-09,-0.0020646189483678294,0.09759814133273083,-3109.3898154481885
2018-01-10,0.00016475698889964325,0.08464627067805619,-3146.9332852217526
2018-01-11,0.0029021838860865106,0.08314120231622124,-2799.1656785867563
2018-01-12,-9.667149242966704e-05,0.08270299904768884,-2423.5316208757686
2018-01-15,-0.012963909386720724,0.09533235573753339,-1775.852126562053
2018-01-16,0.008455276818821432,0.09824123280180873,-1357.6851884152265
2018-01-17,0.004942567062767116,0.0965815105491025,-1042.4700624468533
2018-01-18,0.011164583207122615,0.0973933457597797,-588.8372854012442
2018-01-19,0.003845789183940639,0.09722297364904037,-128.84471844981948
2018-01-22,0.0035160095563813764,0.09634831376439906,353.5488271920362
2018-01-23,0.012823092576561342,0.09558299331417343,919.2273327452978
2018-01-24,0.0049206376939443675,0.09435224444291058,1470.1187112080727
2018-01-25,-0.0012461613360087102,0.09167379770505013,2087.737588325014
2018-01-26,0.0010871356158704062,0.09217785753426143,2606.3236851001448
2018-01-29,-0.007720929450781325,0.09980544383583234,2790.133376472421
2018-01-30,-0.007554635017975512,0.09995725652769182,3046.8506631027726
2018-01-31,-0.012657174384920781,0.11039839062749268,2904.9487482909276
2018-02-01,-0.025037386584648304,0.14372273603026067,2249.2880546420142
2018-02-02,-0.001667290681836017,0.1423614119347066,2260.8256616684143
2018-02-05,0.00852586935411917,0.14546331015640232,2206.332989775407
2018-02-06,-0.0429121720397803,0.2096445282987806,1437.3942204867294
2018-02-07,-0.010355224352565896,0.21120727211935045,1303.9276405424862
2018-02-08,-0.00639004268000285,0.21033614519242097,1156.5566462393913
2018-02-09,-0.03583950539784525,0.23904779662802791,811.6905324806611
2018-02-12,0.010207970667533048,0.24324828169798252,639.2206853341262
2018-02-13,0.006388496095959153,0.24194113785271565,471.13594520688184
2018-02-14,0.0032445319434173947,0.2411641197963841,292.968539680178
2018-02-22,0.017871070851531595,0.247941346068384,116.5571365631055
2018-02-23,0.00551619998002318,0.24870743408589285,-70.45627753108312
2018-02-26,0.012945955459319826,0.2546013959134143,-235.50014897427462
2018-02-27,-0.009236835734442892,0.24792074767235733,-477.05433198745754
2018-02-28,-0.0037594636457871176,0.2454505311788717,-737.2680452724646
2018-03-01,0.007074308718250231,0.24885982889009398,-958.0580671859327
2018-03-02,-0.004634825833660404,0.2479791864907444,-1209.296383204842
2018-03-05,0.00014419998626025908,0.24832160839779685,-1429.2372793891293
2018-03-06,0.009232015729243263,0.2526109242759381,-1588.607068954951
2018-03-07,-0.004104573598947793,0.2503430534838765,-1767.471983646758
2018-03-08,0.004143665126077534,0.23759300800127314,-1948.6726646329553
2018-03-09,0.00820656668103462,0.24017129881979593,-1996.9247048118489
2018-03-12,0.008865291357193654,0.24035630142037473,-2068.169201566277
2018-03-13,-0.001203903813540776,0.18304994989280818,-2637.2082244000735
2018-03-14,-0.008502725567490328,0.18164984642462864,-2576.443136131096
2018-03-15,-0.0020961954820162766,0.1799619125851182,-2491.3679060910813
2018-03-16,-0.003312146527245107,0.1172121205150043,-3465.9455997243
2018-03-19,3.546695437841564e-05,0.11426687624933494,-3256.5999195428863
2018-03-20,0.0038838134496894995,0.11343297139955405,-3002.829152147849
2018-03-21,-0.0028976267181634215,0.11478130825858168,-2708.3794221354865
2018-03-22,0.0007919316887623395,0.09807317479945867,-3002.723907621386
2018-03-23,-0.04410004418801766,0.18645251339867902,-1620.1846491286917
2018-03-26,-0.004169649656337882,0.17869093094378627,-1795.3783756057308
2018-03-27,0.014807949978996827,0.18649196601644352,-1758.4385733686404
2018-03-28,-0.007903337486307527,0.18785678105347847,-1778.4266190789913
2018-03-29,0.014822422046249924,0.19433239050313103,-1746.5693656175679
2018-03-30,0.004336531880357419,0.19465428501276832,-1740.3872373583201
2018-04-02,-0.0023919450732733344,0.19475957298941493,-1733.691416638861
2018-04-03,-0.010074665405472078,0.19391738312634274,-1777.0222269113729
2018-04-04,-0.004078920500858055,0.19391291027987376,-1798.1680513006684
2018-04-09,0.0018310713571327594,0.1931859868066779,-1833.5879628498787
2018-04-10,0.01434082355268556,0.19849439934312546,-1802.4446425221383
2018-04-11,0.006864595181818799,0.19725182597165292,-1843.5798918903872
2018-04-12,-0.010118081400728961,0.19962746162151374,-1872.6690387690614
2018-04-13,-0.004755965745906261,0.19842235437364922,-1915.6485729637986
2018-04-16,-0.01677729765671259,0.2055185613205915,-1906.2836181279517
2018-04-17,-0.014436715633108464,0.20988951863885752,-1941.8144490638938
2018-04-18,0.010269050988552674,0.214934933863906,-1963.332153971119
2018-04-19,0.005810756593020531,0.21579966231676778,-2013.3573364705574
2018-04-20,-0.017693726984919333,0.22254574588720455,-2029.2404670913033
2018-04-23,-0.0015779912052941022,0.22215027477521734,-2103.092154500993
2018-04-24,0.01805987460851941,0.17515239748712458,-2531.174792317209
2018-04-25,-0.0018807441760447638,0.17464196702783888,-2385.6283825921378
2018-04-26,-0.014456300247136827,0.17255201571216686,-2336.399828979656
2018-04-27,0.004074042906581132,0.17188459429131292,-2217.9697657325173
2018-05-02,-0.0033456399091872347,0.16164834631372932,-2296.5726228102803
2018-05-03,0.006319911483582194,0.1627962243491327,-2218.3960435438976
2018-05-04,-0.002950231920985489,0.16283971220409577,-2165.8322483275074
2018-05-07,0.0142139431186101,0.1690350309838436,-1969.2466391684334
2018-05-08,0.007004707406152103,0.17050720780946022,-1819.7881719272566
2018-05-09,0.00012428467383728903,0.17037697625509182,-1731.6864431157642
2018-05-10,0.004145481376617715,0.1626262715307594,-1771.8108967744502
2018-05-11,-0.004605191135010364,0.16077125751072263,-1779.0514160421849
2018-05-14,-0.003514745228739873,0.15755070503894747,-1832.7179172484266
2018-05-15,0.005469807366084609,0.1583234814179307,-1819.9458733859879
2018-05-16,-0.007797405296968394,0.14884355398366775,-1888.8322166161809
2018-05-17,-0.0008498988850650581,0.13863264402030026,-1969.0095498721623
2018-05-18,0.013694385364634517,0.14220932338552292,-1850.5584612988655
2018-05-21,0.007214603112534565,0.14292310501181232,-1766.909322644484
2018-05-22,-0.0013667099081401462,0.12511567141045485,-1837.987179444455
2018-05-23,-0.01393137116877532,0.13680671882704293,-1524.8666278133287
2018-05-24,-0.003956934992717842,0.12257488877381838,-1630.3053749348476
2018-05-25,-0.006081706191111163,0.124405159728593,-1523.2862292857976
2018-05-28,-0.007484362316006439,0.11584929665308596,-1510.7759683465636
2018-05-29,-0.004738432053574035,0.11628305264581719,-1429.4530706289072
2018-05-30,-0.03236981785631574,0.1631505221504052,-1027.5797126294892
2018-05-31,0.016147123112053706,0.17289431514106363,-968.1530970529386
2018-06-01,-0.004029501918534236,0.17309135588355368,-964.1007151868779
2018-06-04,0.001697683120750978,0.16382396382447448,-1056.0298747584877
2018-06-05,0.0069174957971405516,0.1637623504365941,-1110.258246265196
2018-06-06,-0.0017454999103391734,0.16361055835032856,-1164.4226097279336
2018-06-07,-0.0026626208139272182,0.16207408915175509,-1241.7695371295395
2018-06-08,-0.01566061090925844,0.1688592843076719,-1264.5529138388115
2018-06-11,-0.004107335367431186,0.16890786134943125,-1334.8372195274442
2018-06-12,0.006345122430418679,0.16950256190938737,-1418.3315616306265
2018-06-13,-0.011958090714687087,0.17177777398769858,-1488.3852204203542
2018-06-14,-0.0018761775803825289,0.1716502337781159,-1584.2312630822375
2018-06-15,-0.010176589867410572,0.16147457538521862,-1868.9485075078321
2018-06-19,-0.0525596970590814,0.2302357347432024,-1551.306390665374
2018-06-20,0.003984408605131687,0.23279700180150012,-1764.1822281007007
2018-06-21,-0.0146728190906104,0.23310817273550247,-1974.7820418791416
2018-06-22,0.008954486451806413,0.23971817536131437,-2143.811161691884
2018-06-25,-0.008761543916772443,0.23987392463781537,-2367.0225967966276
2018-06-26,-0.0007067912775700759,0.24068680581728985,-2549.3060629136367
2018-06-27,-0.005399920405992287,0.24064866268201948,-2743.1698946897563
2018-06-28,-0.007548308509048887,0.21999810508798892,-3114.2101567616605
2018-06-29,0.021485928293803636,0.22745920669783434,-3126.3986935967555
2018-07-02,-0.02259566772194594,0.23619514688693297,-3149.6399332150086
2018-07-03,0.011216456301347195,0.2424054644478143,-3200.259951924508
2018-07-04,-0.011523074753161956,0.23911956077233193,-3418.951440133554
2018-07-05,-0.015580292074653153,0.24089221967821836,-3585.6506054331307
2018-07-06,0.0038759552809633675,0.24344671353554656,-3711.161894714783
2018-07-09,0.023839472390034123,0.2630281636200675,-3506.0668813602856
2018-07-10,0.003901242485564446,0.26467265915128146,-3548.078355900655
2018-07-11,-0.022525710299137323,0.26951939181530477,-3598.6767413430703
2018-07-12,0.023455153781531676,0.28689931115712297,-3442.784494728401
2018-07-13,-0.00022890089240375845,0.2870947244374252,-3509.8723437287063
2018-07-16,-0.005781249290643653,0.28617737959868567,-3568.249645605544
2018-07-17,-0.0008321508177598607,0.21931911321461942,-4566.119745128439
2018-07-18,-0.0015164811699433817,0.21860483811456202,-4522.516557853544
2018-07-19,-0.008301279685661552,0.2144683660449717,-4526.085522855721
2018-07-20,0.022868506025428538,0.2280569219395431,-4144.034123714092
2018-07-23,0.01599160162913141,0.23237667254495248,-3908.607334460241
2018-07-24,0.018095144816306103,0.2397911971353845,-3615.202908570031
2018-07-25,0.001825967903325232,0.23814189145409587,-3446.2038366659845
2018-07-26,0.005661707220395984,0.23534467473403142,-3265.2718154842173
2018-07-27,-0.004565136463241399,0.22644834221934987,-3220.9840569001663
2018-07-30,-0.004763224496477901,0.20908237400348542,-3250.472466840609
2018-07-31,0.005248407031661809,0.20694152156267162,-3049.5555551211405
2018-08-01,-0.017132904760083563,0.21284198023579035,-2730.753582334254
2018-08-02,-0.022371255785493805,0.22154352346375872,-2398.166847880104
2018-08-03,-0.0034861998614637017,0.22218534541003815,-2178.5460202459
2018-08-06,-0.00893593116660807,0.20845282086701608,-2183.8154941084354
2018-08-07,0.028086382716536584,0.2311584405314728,-1809.804128450327
2018-08-08,-0.00756116791588715,0.21656749589236277,-1708.9383541837879
2018-08-09,0.015293193895678289,0.20748432420270857,-1596.1655638609934
2018-08-10,-0.0012865830093609714,0.20762700525598907,-1410.3929607115538
2018-08-13,-0.005411872530054892,0.20746335981162703,-1205.8233651176288
2018-08-14,0.0003522786510916914,0.20734104365004213,-989.7188213236363
2018-08-15,-0.017237665255770068,0.21753761926715642,-765.6943837781562
2018-08-16,-0.007924059395135572,0.21733650189409306,-595.2712293570909
2018-08-17,-0.013442154815304275,0.20599764017575958,-542.6882555771848
2018-08-20,0.009764134249592372,0.20021829904930502,-506.3198542858252
2018-08-21,0.008199632783375297,0.19021135402592557,-528.1230477246277
2018-08-22,-0.007294587605439131,0.19054302060186717,-548.8707992014166
2018-08-23,0.0033188528399790648,0.18939979598263618,-622.8297803665424
2018-08-24,0.002481508458940264,0.1900596393781594,-652.6924938186345
2018-08-27,0.016193535083411478,0.20058505741047922,-606.4143971489707
2018-08-28,0.00149266535750809,0.19943399555732155,-609.1998825332936
2018-08-29,-0.00357164481738868,0.19081878548433984,-580.4966549048489
2018-08-30,-0.013379411210601154,0.17959304312246158,-513.8896161866677
2018-08-31,-0.002992963108302428,0.17948247557896993,-409.5293041631438
2018-09-03,-0.0011070753068723779,0.1765517820872698,-301.69430201695184
2018-09-04,0.010541075719950851,0.14855972756617447,-312.7743125805698
2018-09-05,-0.014293552880374117,0.1544998735662763,-254.9851061837126
2018-09-06,-0.0031737260759192912,0.14205040159389118,-319.29629313078135
2018-09-07,0.004496687472932423,0.14387411562298016,-341.7825816252195
2018-09-10,-0.012094910853958,0.14808615551734955,-382.00622560362973
2018-09-11,0.0006366133760999358,0.1481490665026216,-504.04637547059843
2018-09-12,0.0003112768221930697,0.13682461699644197,-595.856470297679
2018-09-13,0.012364639312543273,0.14223421223575594,-574.948404099753
2018-09-14,-0.003424663794509604,0.13395381087874328,-550.3650811900792
2018-09-17,-0.011222627586338015,0.13525243770282974,-572.8374880525099
2018-09-18,0.017344050291776974,0.14658661614043275,-541.9378346057746
2018-09-19,0.010304253531699581,0.148537903464289,-498.74026497985636
2018-09-20,0.00033606698860441365,0.14822040977428005,-485.8732575561241
2018-09-21,0.019068510650269387,0.16211242922114347,-367.26774715989484
2018-09-25,-0.006300688021972211,0.15434917970548637,-412.6973665914118
2018-09-26,0.004516774690725584,0.1550394853962654,-417.60437027500024
2018-09-27,-0.008946010862929963,0.15801879931676147,-439.80632030591926
2018-09-28,0.0091667039719422,0.15259050302230873,-429.79520591184587
2018-10-08,-0.0329071629086602,0.1947998544927483,-370.95424697056
2018-10-09,0.003411537454284165,0.195186639692959,-370.53167904883355
2018-10-10,0.004042054321042616,0.19186960844124148,-397.51562160520473
2018-10-11,-0.06776458609155689,0.3044039024119655,-335.12601467442903
2018-10-12,-0.0016409061409382454,0.304440373852607,-400.4889314024707
2018-10-15,-0.014958596292937158,0.30598705825865646,-490.1732364768222
2018-10-16,-0.010273325905931307,0.3054068200595516,-575.7009616409948
2018-10-17,0.009325423241830475,0.30862014106918295,-644.2509962068932
2018-10-18,-0.031077234997255437,0.3234217777272725,-721.6623907439852
2018-10-19,0.021009700829194067,0.33092261766690034,-813.9924127855809
2018-10-22,0.040951211571578036,0.368221662488377,-770.8314372794191
2018-10-23,-0.016026090636024733,0.3701584450779057,-795.5989403529197
2018-10-24,0.0072564069038168096,0.36466948128092874,-847.1973001820737
2018-10-25,0.002152508952437152,0.36185464879887785,-907.3739997257696
2018-10-26,0.00681247378182505,0.3634759513756239,-947.0278075635513
2018-10-29,-0.012735607641379506,0.355175543907213,-1062.199166407766
2018-10-30,0.013294540530945026,0.36077046317045713,-1115.7565296852215
2018-10-31,0.009748301285726508,0.3628266111238924,-1173.5348334780092
2018-11-01,-0.0009783388799403064,0.36233013114737506,-1235.0937120508072
2018-11-02,0.019905201455594115,0.3690782833744736,-1277.9727804288923
2018-11-05,0.004134379960079126,0.35164161805413113,-1351.5744693797067
2018-11-06,-8.883380623780819e-05,0.3513220470590051,-1373.8586501298334
2018-11-07,-0.004101837660723639,0.3510085328373236,-1391.5863033821101
2018-11-08,0.0018637286186007304,0.2478848303324625,-1840.6222467159291
2018-11-09,-0.008183284955195571,0.25031529561690674,-1690.7589777536073
2018-11-12,0.022828825413304117,0.25248606077054103,-1478.943030995099
2018-11-13,0.01780221434774409,0.2514095817105031,-1241.425769097067
2018-11-14,-0.0046720747429587,0.25326220275077593,-1017.2514119166055
2018-11-15,0.013474394754033487,0.21705325778028875,-850.4364407506494
2018-11-16,0.00890804781255796,0.21064421433637479,-573.0270528132397
2018-11-19,0.008847322682255184,0.16641159327923188,-470.7354324881086
2018-11-20,-0.024274063496518047,0.1817787226730484,-192.32448927963932
2018-11-21,0.006677944784085508,0.18165704624992127,47.80620137015265
2018-11-22,-0.00025547869214417374,0.18219460136569096,272.2025403694166
2018-11-23,-0.03505573729187075,0.2282615871629373,322.02673365651594
2018-11-26,0.0015770687052719585,0.2216849928129864,476.4230180544187
2018-11-27,0.003932251931180617,0.2181419236265439,619.1641864215625
2018-11-28,0.010007594894782217,0.21826433705901527,747.9119227611704
2018-11-29,-0.020054210837201884,0.23192851763495753,790.9096383253603
2018-11-30,0.0058320995275455215,0.22201337995150866,864.1318526623854
2018-12-03,0.025899687536803512,0.23954191093966154,866.1288784613961
2018-12-04,0.008430177077179002,0.24067571844650665,940.3039691502261
2018-12-05,-0.008818216437936335,0.2428276029906134,1013.3451207199854
2018-12-06,-0.015789105057659774,0.25066513240845756,1020.0461370245669
2018-12-07,0.0015657414953853242,0.24838076524212332,1087.1218888606352
2018-12-10,-0.010626075539096383,0.23817688240973287,1124.4990024091596
2018-12-11,0.005108774398072378,0.2294629431158267,1110.1182462887712
2018-12-12,0.0016528527827061863,0.22920559371421106,1069.7252018452643
2018-12-13,0.009333756018209353,0.22627436856310845,1022.2361233496142
2018-12-14,-0.021428651219824332,0.23439187683830395,879.1601602395028
2018-12-17,0.004145783486332874,0.23198896346703854,760.2128884250149
2018-12-18,-0.00879285926282095,0.21895402610988568,711.5040058157358
2018-12-19,-0.009001941291843079,0.2179422022136517,601.6946939818271
2018-12-20,-0.0004921451376748584,0.21790980927564432,497.8542897814291
2018-12-21,-0.009322053761351333,0.18355740515440555,561.8514813567266
2018-12-24,0.003725363663832439,0.18416790629382185,554.3691192162212
2018-12-25,-0.01224374740245497,0.18707684476345077,496.47423469630735
2018-12-26,0.0011795790111024298,0.18209251394817674,434.5547488524847
2018-12-27,-0.011925452074056602,0.17378670664551735,407.7843545568244
2018-12-28,0.0033288093743468186,0.1724978278497718,361.16203573833275
2019-01-02,-0.006496330495015802,0.13721824774851152,214.8645228830609
2019-01-03,0.0030928417134807266,0.13210958353920274,-49.82353656965254
2019-01-04,0.02418298470427706,0.1644274720612086,-167.18110618665457
2019-01-07,0.013782397626279131,0.166082784544793,-281.1489470626379
2019-01-08,-0.00017240161996265175,0.16584641842295442,-405.1308471953161
2019-01-09,0.005018654359035156,0.16313884750120783,-504.19423654478396
2019-01-10,-0.002066809130512184,0.1619875449623694,-635.5817872124111
2019-01-11,0.008096067706482652,0.16477975363766553,-727.0917534168167
2019-01-14,-0.0047180371949109,0.1613949153311126,-926.5719412114081
2019-01-15,0.008823551363448172,0.14556971923072862,-1096.0715880782768
2019-01-16,-0.0024992696775066893,0.14527749846518326,-1138.8687287980308
2019-01-17,-0.005778589883254095,0.14318864765817227,-1197.4878558529424
2019-01-18,0.010007878976417585,0.14266304452759437,-1171.0963215449335
2019-01-21,0.005301833900818051,0.14319201103095458,-1116.8011319111313
2019-01-22,-0.010317654938069062,0.14423587382354275,-1041.519672032382
2019-01-23,0.0021561363494095546,0.14402448186937467,-1001.0207856936241
2019-01-24,0.004046541538478612,0.13481374482879138,-943.1283644567484
2019-01-25,-0.0018865190216198061,0.13557444970329896,-809.0843584961885
2019-01-28,-0.0065026958690418725,0.12935848281991186,-682.5038817870162
2019-01-29,-0.011168094361748178,0.13788732529248607,-502.28329437161136
2019-01-30,-0.011861294846201156,0.14329763089426326,-351.37473210437685
2019-01-31,-0.007969307611924076,0.14687599478792518,-246.40060062631375
2019-02-01,0.017444174853687593,0.13404905133162465,-222.27062683908545
2019-02-11,0.01699545078771491,0.13868098088243333,-175.74507942555897
2019-02-12,0.011953815165691009,0.1442964192406114,-109.03943481621846
2019-02-13,0.016422221962148886,0.15361910183144958,6.1765322282189965
2019-02-14,0.001792113686717025,0.15293196787281774,150.80343885881481
2019-02-15,-0.006951332640889081,0.15431988324928048,238.20758474320903
2019-02-18,0.028521723387276057,0.18016970345375044,374.2934136018167
2019-02-19,0.003452350461578378,0.1788419226128103,537.8101431409651
2019-02-20,0.004182108007406725,0.17785633839178863,730.477199602576
2019-02-21,-0.004103618342715566,0.1768574011283641,907.090490096189
2019-02-22,0.01758010114441934,0.18273863029635198,1060.1516841430207
2019-02-25,0.05256292158097717,0.25269141944586904,975.4651234585015
2019-02-26,-0.0060043472694132835,0.24948197156142038,1185.4283423729844
2019-02-27,0.0026759939440477378,0.24938162729377192,1384.2920336442057
2019-02-28,-0.0012298708671366568,0.25064651228657747,1566.1186069800638
2019-03-01,0.011956407496882914,0.2498347320275994,1794.0966935580102
2019-03-04,0.012838739804109893,0.24589888277418154,2072.2149185251815
2019-03-05,0.017642331502533297,0.23810236150790218,2463.2683031181664
2019-03-06,0.02061389188914651,0.2282557594484898,3000.644985497344
2019-03-07,0.011120144333430242,0.21755539540280713,3653.163823073563
2019-03-08,-0.05155203193863829,0.3104582206050878,2799.4319653471066
2019-03-11,0.028881571768016787,0.3177943648106246,2969.397104410573
2019-03-12,0.014324051548793468,0.31823543985711966,3199.4116278306424
2019-03-13,-0.013809571811364356,0.3265364502435628,3290.159488163234
2019-03-14,-0.02234311661792802,0.34270060445786255,3268.818278777621
2019-03-15,0.015098811262511787,0.3405643855958536,3457.455867774297
2019-03-18,0.020864422416274734,0.3352250914499566,3666.0924197260774
2019-03-19,0.0015691916991695829,0.33553636511988233,3799.4888160965065
2019-03-20,0.002871766948781537,0.33569604932987573,3933.1229425220026
2019-03-21,0.007996507390627084,0.3333289359393316,4111.345737621258
2019-03-22,0.0030336400150268858,0.331304129414868,4253.759737784362
2019-03-25,-0.015038322018141616,0.2909695387059356,4835.525646169526
2019-03-26,-0.021629851910191133,0.30249483749878714,4617.722332772925
2019-03-27,0.005776193519786491,0.30274679674336313,4585.6372881026455
2019-03-28,-0.01486114477837212,0.30875098671056495,4441.829259487639
2019-03-29,0.026451886695951048,0.3192058176737977,4257.60149539476
2019-04-01,0.029109424209147257,0.3312000710159709,4075.040390319195
2019-04-02,0.003728033600530082,0.32686613618631183,4070.884130707908
2019-04-03,0.015245966373603063,0.3234825761203024,4029.5874633091917
2019-04-04,0.008530757780510373,0.3226801936122776,3945.976104325992
2019-04-08,0.00024432343563561516,0.2530929353264256,5071.008132558223
2019-04-09,0.0011501428521005542,0.23671241763642134,5394.777536744007
2019-04-10,0.0025089044983643543,0.2331799176380227,5411.166390804085
2019-04-11,-0.012453138411674362,0.23194294341748276,5393.655503808856
2019-04-12,-7.129013765063647e-05,0.21245821538162163,5907.9318933940685
2019-04-15,-0.004937474934499498,0.21047864024340246,5930.135389937549
2019-04-16,0.022779103178578224,0.2127311566297344,5814.553384014159
2019-04-17,0.007932094323310346,0.21332196272610668,5767.318333960282
2019-04-18,-0.007332666861919757,0.21671701171666755,5617.7285008203
2019-04-19,0.0074458114512313996,0.21655427493626594,5548.502026510267
2019-04-22,-0.01850180233424466,0.22946003723763259,5125.909275937453
2019-04-23,-0.014064018732842515,0.22853574999649193,5056.733282871818
2019-04-24,0.007019742737983833,0.2114823199155842,5445.3574832780605
2019-04-25,-0.03571746555995583,0.25234212055502964,4465.1371090501325
2019-04-26,-0.013816066556640775,0.25148513263434863,4399.5085849018615
2019-04-29,-0.021975610091275886,0.24583807037261207,4300.509674508824
2019-04-30,0.009073427906944577,0.22227807971921665,4454.848484913654
